1,20140107
385822900-8,Yellow,3XL,8.95,Jacqueline Ruiz,2153 Buhler Place,Martinique,8-(837)302-2422,954,Louis Long,Onsite Consultant Sales,SpringPromotion,10,20140619,20140315,20140711,597.79,147.39,80.85,Mycat
854942306-8,Goldenrod,XS,173.52,Norma Wheeler,57831 Montana Avenue,Suriname,5-(067)604-8016,795,Donald Harper,Onsite Consultant Sales,ValentinesPromotion,74,20140508,20141104,20140611,783.92,391.66,85.81,Abata
293942001-7,Red,XL,246.47,Julia Miller,60 Green Place,Mauritius,5-(812)551-3557,370,Amy Bennett,Onsite Consultant Sales,EasterPromotion,13,20140206,20140809,20140218,834.56,670.86,21.2,Quamba
519649925-3,Yellow,S,488.63,Lois Taylor,656 Blaine Crossing,Svalbard and Jan Mayen Islands,7-(021)489-7884,702,Brandon Kennedy,Onsite Consultant Sales,BankHolidayPromotion,88,20140802,20140720,20140513,465.81,552.97,95.85,Flipopia
345330485-3,Crimson,S,199.88,Douglas Fernandez,3 Logan Court,Saint Kitts and Nevis,8-(130)398-8059,955,Kathleen Davis,OnlineSales,AutumnPromotion,78,20140506,20140303,20140410,27.94,527.28,98.95,Feedmix
707691918-4,Green,XL,326.85,Thomas Smith,3 Mariners Cove Park,Peru,4-(809)174-5814,527,David Lynch,Onsite Consultant Sales,XMASPromotion,28,20140303,20140419,20140607,429.58,935.11,63.61,Ozu
915295521-4,Aquamarine,3XL,126.06,Rose Meyer,5 Rutledge Crossing,Antarctica,2-(406)114-9879,849,Jacqueline Johnston,Onsite Consultant Sales,EasterPromotion,75,20140917,20140308,20140611,322.43,653.25,56.16,Aimbo
991485838-4,Puce,L,428.77,Bonnie Mason,45 Welch Street,Mauritania,1-(381)647-9606,706,Joyce Andrews,Onsite Consultant Sales,EasterPromotion,4,20140215,20140503,20141017,893.8,720.06,75.74,Rhyzio
223352559-0,Blue,XL,49.76,Debra Little,63912 Anniversary Crossing,Iraq,0-(482)976-9225,959,Larry Davis,OnlineSales,BankHolidayPromotion,61,20140817,20140913,20140704,476.16,218.3,35.06,Bubbletube
621914217-9,Indigo,XS,111.61,Stephanie Meyer,1936 Packers Way,Libya,6-(183)477-6747,165,Brian Schmidt,Telephone,NewYearPromotion,80,20141113,20140306,20140711,855.34,574.74,87.71,Topicshots
719012308-3,Pink,2XL,271.43,Harry Clark,0563 3rd Hill,Martinique,8-(993)638-3113,932,Annie Lynch,Onsite Consultant Sales,SummerPromotion,72,20140619,20140201,20141110,392.55,613.67,42.94,Jaxnation
185820455-0,Yellow,XS,581.92,Phillip Hunt,6 Bay Plaza,British Virgin Islands,5-(550)972-9355,969,Thomas Lynch,Order via Third Party,EasterPromotion,35,20140801,20140212,20140911,494.16,842.42,56.33,Skiptube
650338818-7,Green,M,205.33,Ann Reynolds,94063 Straubel Pass,Mayotte,9-(700)231-4290,827,Louise Walker,Order via Third Party,XMASPromotion,83,20140910,20140417,20140605,261.25,924.87,37.0,Photofeed
969455323-7,Purple,XL,605.62,Michael Ortiz,4 New Castle Center,Puerto Rico,9-(990)653-5653,207,Helen Green,OnlineSales,WinterPromotion,47,20141118,20140613,20140918,654.78,376.62,2.61,Riffwire
991715349-7,Indigo,2XL,697.36,Edward Castillo,92 6th Center,Palestine,5-(811)053-1902,785,Debra Harris,Order via Third Party,WinterPromotion,50,20140507,20140318,20140305,627.92,374.65,50.81,Janyx
714523855-1,Crimson,2XL,754.8,Teresa Peters,3249 Division Terrace,Central African Republic,0-(176)276-0666,323,Denise Larson,Onsite Consultant Sales,BankHolidayPromotion,14,20141011,20140804,20140702,3.8,84.6,26.43,Quinu
444608080-6,Blue,2XL,91.72,Kathleen Olson,6154 Sugar Plaza,Burundi,7-(939)923-3749,662,Phillip Bailey,Onsite Consultant Sales,AutumnPromotion,36,20141004,20140319,20140405,768.02,131.78,46.7,Brainlounge
501867578-0,Goldenrod,XS,605.85,Craig Alexander,6574 Arapahoe Drive,Saint Vincent and the Grenadines,5-(942)811-0503,924,Teresa Hughes,Order via Third Party,AutumnPromotion,89,20140307,20141017,20140801,382.92,306.77,25.43,Lazzy
224636486-8,Blue,M,220.05,Lisa Powell,484 Di Loreto Alley,Guernsey,2-(231)886-7662,923,Teresa Bennett,OnlineSales,BankHolidayPromotion,23,20140410,20140907,20140910,521.94,520.21,70.36,Topicblab
426755298-3,Aquamarine,M,120.0,Rose Mitchell,6 Atwood Circle,Barbados,0-(113)736-7126,717,Carl Jones,Onsite Consultant Sales,AutumnPromotion,47,20140415,20140702,20140216,848.02,546.0,94.62,Yotz
957404664-8,Purple,3XL,880.0,Andrew Lee,9 Nobel Parkway,Serbia,4-(381)360-0947,913,Heather Dixon,Order via Third Party,WinterPromotion,69,20140201,20140808,20140710,143.76,416.86,43.61,Blognation
554886298-7,Aquamarine,XS,874.61,Kevin Lawson,86105 Corben Street,South Georgia and the South Sandwich Islands,9-(750)151-3533,861,Carolyn Long,Onsite Consultant Sales,ValentinesPromotion,13,20140217,20140605,20140607,24.99,829.36,44.14,Eare
966590431-0,Pink,S,730.56,Bobby Harrison,68 Burning Wood Place,American Samoa,4-(191)239-3696,947,Janet Sims,Onsite Consultant Sales,ValentinesPromotion,48,20141107,20140310,20140503,942.61,19.16,65.51,Bluezoom
128475731-5,Crimson,XL,172.29,Ernest Perry,673 Fisk Junction,Azerbaijan,5-(293)622-3447,692,Judy Woods,Order via Third Party,BankHolidayPromotion,17,20140907,20140614,20140601,412.12,638.06,40.79,Skinder
619183589-2,Pink,M,124.01,David Spencer,92846 Bluestem Lane,Algeria,6-(911)123-0808,139,Charles Hunter,Onsite Consultant Sales,NewYearPromotion,51,20140707,20140511,20140516,327.22,901.57,40.54,Lazz
422948837-8,Purple,M,602.93,Lori Armstrong,3479 Becker Crossing,Liberia,2-(104)867-0918,288,Timothy Day,Onsite Consultant Sales,ValentinesPromotion,45,20140413,20141015,20140304,13.61,993.72,72.99,Jaxnation
040728978-X,Crimson,L,36.54,Kevin Powell,46 Starling Court,Central African Republic,9-(297)378-0804,958,Alice Bowman,Onsite Consultant Sales,ValentinesPromotion,15,20140508,20140815,20140412,431.23,21.12,33.92,Chatterpoint
061632331-X,Crimson,XL,897.99,Joyce Smith,953 Derek Place,Armenia,5-(758)639-7924,70,James Lynch,Onsite Consultant Sales,SpringPromotion,75,20140708,20140714,20140820,761.57,458.42,32.74,Vimbo
302507089-7,Violet,3XL,243.03,Julie Graham,72411 Browning Street,Ireland,1-(793)710-9607,585,Nicole Jordan,Onsite Consultant Sales,ValentinesPromotion,49,20140710,20140807,20140208,828.86,962.12,47.72,Bubblebox
634679952-5,Green,L,230.9,Kathryn Price,6 Pine View Court,Egypt,6-(733)666-6275,224,Frances Holmes,Telephone,WinterPromotion,29,20140404,20140602,20140918,231.79,754.86,33.16,Dynazzy
535181252-5,Pink,XS,984.21,Laura Moore,345 Huxley Plaza,Honduras,1-(753)710-9590,190,Howard Reynolds,OnlineSales,ValentinesPromotion,83,20141114,20140511,20140519,72.97,253.03,95.56,Quinu
279906349-7,Puce,S,463.85,Gloria Rose,5 Rowland Lane,Myanmar,2-(177)342-3277,215,Johnny Thompson,Onsite Consultant Sales,WinterPromotion,20,20140317,20140507,20140219,470.14,261.65,74.48,Zooxo
840443925-7,Aquamarine,L,754.45,Stephanie Fuller,39274 6th Alley,Bangladesh,9-(519)897-2639,606,Gregory Henderson,Order via Third Party,AutumnPromotion,30,20141107,20140802,20140303,94.8,871.2,8.96,Mydo
162175266-6,Maroon,XL,181.54,Linda Kelly,5 Stone Corner Circle,Aruba,8-(565)116-3813,409,Evelyn Ferguson,OnlineSales,EasterPromotion,88,20140311,20140504,20140305,744.85,307.11,8.67,Dynava
928002333-0,Indigo,3XL,470.63,John Spencer,7 Bowman Junction,Brunei Darussalam,2-(080)609-1382,183,Timothy Hernandez,OnlineSales,XMASPromotion,76,20140308,20140515,20140706,492.74,54.4,47.95,Zoomlounge
848565711-X,Purple,M,220.06,Willie Jordan,383 Harbort Park,Kyrgyzstan,8-(941)121-4984,680,Stephanie Webb,Onsite Consultant Sales,EasterPromotion,78,20141120,20140903,20140206,573.42,373.87,17.16,Divape
331942605-2,Mauv,L,481.98,Carolyn Evans,169 Hintze Trail,Moldova,8-(803)529-0263,673,Carlos Kennedy,Onsite Consultant Sales,BankHolidayPromotion,64,20140617,20140206,20140718,622.1,754.55,44.93,Edgepulse
650404282-9,Aquamarine,3XL,520.32,Thomas Phillips,17 Paget Lane,Uzbekistan,6-(823)395-6284,311,Steve Stevens,Order via Third Party,AutumnPromotion,39,20140211,20140217,20140617,910.92,514.8,74.33,Dabvine
567159148-1,Puce,2XL,394.78,Lawrence Lewis,278 New Castle Junction,Montenegro,8-(125)023-9862,331,Dennis Arnold,Telephone,SpringPromotion,53,20140405,20141101,20140603,904.52,399.6,74.77,Jabberbean
593854722-9,Green,S,209.98,Albert Sims,8182 Shelley Point,Moldova,6-(075)734-7095,786,Keith Ray,OnlineSales,EasterPromotion,45,20141014,20140719,20140707,534.53,993.21,25.66,Photofeed
663782268-X,Goldenrod,3XL,547.79,Ronald Franklin,84010 Maple Wood Pass,Bolivia,3-(659)486-7913,725,Adam Moreno,Onsite Consultant Sales,BankHolidayPromotion,91,20140702,20140605,20140712,847.2,822.16,15.19,Realcube
466037907-8,Blue,L,66.26,Donald Olson,053 Gerald Avenue,Maldives,4-(939)414-9793,633,Heather Greene,OnlineSales,SummerPromotion,24,20141004,20141001,20140319,948.35,843.88,59.23,Zoonder
323184994-2,Goldenrod,2XL,725.29,Rebecca Chapman,98 Clarendon Parkway,Croatia,6-(624)664-3984,341,Louise Warren,Onsite Consultant Sales,WinterPromotion,42,20140217,20140408,20140501,907.03,366.29,26.42,Yakidoo
250695144-X,Teal,S,406.33,Sean Bowman,941 Gerald Road,Sierra Leone,9-(036)515-2559,542,Deborah Parker,Onsite Consultant Sales,AutumnPromotion,15,20140313,20140605,20140602,113.47,826.11,12.42,Thoughtworks
977808041-0,Turquoise,XS,256.61,Keith Webb,24434 East Place,Finland,5-(541)644-7656,147,Kathleen Torres,Telephone,EasterPromotion,82,20140409,20140501,20140912,322.99,552.41,26.65,Wordtune
595130073-8,Purple,S,801.96,Marilyn Ross,511 Dennis Terrace,Iceland,9-(610)783-8628,555,Barbara Frazier,Order via Third Party,XMASPromotion,72,20140312,20140920,20140513,156.57,370.95,85.75,Trilith
198461069-4,Crimson,3XL,321.21,Beverly Hicks,8894 Anniversary Hill,Qatar,9-(940)653-9812,666,Donald Fowler,Order via Third Party,XMASPromotion,74,20140912,20140915,20140202,586.84,699.44,90.94,Yata
767127067-9,Crimson,3XL,408.26,Barbara Reynolds,44226 Center Center,Cayman Islands,8-(937)050-1500,767,Robin Watson,OnlineSales,NewYearPromotion,45,20140813,20140609,20140305,197.33,924.4,39.97,Kamba
275134731-2,Turquoise,XS,292.02,Wanda Reid,1827 Moland Point,Heard and McDonald Islands,8-(722)409-8143,417,Peter Evans,Onsite Consultant Sales,WinterPromotion,20,20140316,20140803,20141006,335.06,309.16,31.82,Kwinu
905187455-3,Crimson,M,410.95,Jennifer Sanchez,810 Tennessee Hill,Burkina Faso,8-(123)544-0415,395,Joshua Robertson,OnlineSales,SummerPromotion,52,20140811,20140803,20140906,33.71,354.85,45.43,Bubblebox
015556235-5,Puce,M,420.48,Victor Kelley,0 Cottonwood Lane,Croatia,8-(129)863-9554,99,Julia Collins,OnlineSales,EasterPromotion,33,20141104,20141105,20140418,726.47,236.65,52.28,Zoombeat
860743536-1,Crimson,S,258.67,Donald Austin,4 Express Road,Guernsey,2-(310)961-8507,370,Frank Romero,Onsite Consultant Sales,SummerPromotion,2,20140405,20140419,20140211,102.42,817.7,81.29,Livepath
780366456-3,Turquoise,M,177.0,Phyllis Jackson,9 Esch Place,Peru,7-(565)974-2071,583,Christine Williams,Onsite Consultant Sales,WinterPromotion,31,20140918,20141102,20140510,88.03,37.27,35.52,Photolist
467083032-5,Khaki,XL,748.17,Aaron Bryant,42 Cody Park,Heard and McDonald Islands,9-(919)097-8692,199,John Larson,Order via Third Party,BankHolidayPromotion,2,20141012,20141019,20140814,514.44,611.98,90.8,Zava
599969459-0,Crimson,2XL,980.32,Marie Phillips,4 Moland Road,Ukraine,2-(968)211-8597,579,Aaron Hughes,OnlineSales,WinterPromotion,98,20140820,20140804,20140813,953.23,607.96,51.33,Feedfish
003639458-0,Pink,L,631.79,Patricia Harrison,6 Melody Avenue,Gabon,9-(282)693-0863,828,Keith Hansen,Onsite Consultant Sales,ValentinesPromotion,3,20140509,20140606,20140219,462.74,554.96,77.69,Yamia
799867794-5,Crimson,S,268.46,Roger Harris,8 Sachs Place,Iraq,2-(579)956-9375,679,Doris Morris,Onsite Consultant Sales,SpringPromotion,78,20140913,20140520,20141018,990.3,20.31,22.32,Eadel
458522503-X,Purple,3XL,671.65,Evelyn Jackson,7393 Lake View Pass,USSR,4-(815)530-7138,658,Bruce Hicks,Onsite Consultant Sales,SpringPromotion,47,20140517,20140215,20140412,624.02,767.64,41.09,Quimba
983863558-8,Violet,2XL,579.17,Victor Montgomery,0512 Springs Center,Vanuatu,6-(553)212-2693,205,Matthew Little,Telephone,NewYearPromotion,70,20140714,20140310,20140716,192.7,501.7,75.82,Skiba
597394853-6,Red,XL,795.51,Stephen Andrews,33631 Redwing Road,Mayotte,7-(394)908-0831,26,Lawrence Welch,Telephone,EasterPromotion,83,20140301,20140312,20140909,337.99,837.98,55.51,Dynava
150752580-X,Crimson,XL,731.8,Phillip Vasquez,367 Katie Road,Bulgaria,2-(408)953-2122,99,Sandra Castillo,Order via Third Party,ValentinesPromotion,66,20140915,20140514,20141018,845.02,424.12,12.53,Riffwire
083943653-X,Mauv,M,406.88,Aaron Lee,10 Gateway Plaza,Svalbard and Jan Mayen Islands,4-(645)613-1052,793,Jesse Phillips,OnlineSales,EasterPromotion,26,20140918,20140901,20140309,9.0,473.46,42.47,Tazzy
281028414-8,Pink,XS,175.1,Bruce Torres,999 Dakota Trail,Mongolia,6-(789)182-0433,261,Rebecca Barnes,Onsite Consultant Sales,BankHolidayPromotion,88,20140404,20141117,20140211,5.99,937.85,66.33,Skyble
610769401-3,Aquamarine,M,727.79,Gregory Watson,4 Harbort Alley,Burundi,7-(672)893-7051,46,Billy Kelly,OnlineSales,SummerPromotion,15,20140214,20140615,20140310,951.23,49.83,4.5,Twitternation
296040575-7,Maroon,M,126.47,Arthur Murray,45 Clemons Circle,Afghanistan,1-(201)060-2073,810,Tammy James,Onsite Consultant Sales,BankHolidayPromotion,30,20140420,20140914,20140718,459.58,994.13,29.81,Jayo
619734953-1,Fuscia,XL,701.72,Teresa Armstrong,1 Bowman Avenue,Guernsey,8-(711)704-2124,824,Jesse Hansen,Onsite Consultant Sales,XMASPromotion,68,20140901,20140509,20140309,274.65,14.34,73.13,Photospace
122199905-2,Red,XS,981.51,Brenda Dean,015 Jenifer Park,Mauritania,1-(011)885-8387,209,Jose Wood,Onsite Consultant Sales,BankHolidayPromotion,52,20140705,20140417,20140606,241.34,943.73,31.36,Tagpad
720471829-1,Indigo,M,201.42,Patrick Hanson,20 Lawn Alley,Tonga,3-(753)779-2783,58,Todd Moore,Onsite Consultant Sales,XMASPromotion,38,20141102,20140305,20140903,588.0,585.86,85.45,Fiveclub
574817230-5,Khaki,XS,749.4,Judy Lynch,246 Blackbird Park,Fiji,9-(087)677-8369,310,Jeremy Mcdonald,Order via Third Party,WinterPromotion,62,20141116,20140612,20140517,698.24,844.39,79.99,Latz
077535366-3,Khaki,3XL,63.15,Stephanie Watson,66472 Northview Place,South Georgia and the South Sandwich Islands,8-(805)370-3159,400,Bonnie Harris,Onsite Consultant Sales,AutumnPromotion,65,20140217,20140215,20140212,74.72,563.21,29.49,Bluejam
463247070-8,Maroon,XL,802.91,Carl Gibson,9 Amoth Drive,Portugal,3-(681)145-8134,965,Ronald Brooks,Order via Third Party,BankHolidayPromotion,67,20140908,20140917,20141111,237.89,396.24,8.27,Babbleblab
317416586-5,Red,S,57.41,Kathryn Ramos,1 Magdeline Lane,Fiji,1-(779)872-5803,522,Paul Weaver,OnlineSales,NewYearPromotion,6,20140815,20140914,20140501,56.34,160.16,24.85,DabZ
240102510-3,Aquamarine,2XL,771.88,Julia Hicks,5 Lyons Center,Singapore,9-(136)951-2210,498,Paula Watkins,OnlineSales,AutumnPromotion,72,20140416,20141015,20140302,308.55,936.92,71.66,Twimm
867258140-7,Goldenrod,XL,430.58,Kathy Williamson,8 Stoughton Place,Turkmenistan,2-(108)237-3770,365,Susan Marshall,Onsite Consultant Sales,AutumnPromotion,10,20140510,20141111,20141006,765.48,369.36,10.05,Ailane
663613251-5,Crimson,XS,462.29,Ruth Chapman,77748 Vermont Junction,Pakistan,7-(129)600-8094,890,Karen Oliver,OnlineSales,EasterPromotion,79,20141111,20140915,20140420,299.59,639.26,5.79,Mybuzz
706797528-X,Red,M,972.35,Doris Gomez,80 Mallard Alley,Northern Mariana Islands,5-(184)250-5472,133,Joan Bell,Onsite Consultant Sales,SummerPromotion,94,20140904,20140701,20140717,560.17,434.54,94.66,Kare
304226528-5,Pink,3XL,408.07,Doris Hansen,73 Maple Wood Drive,Gabon,9-(162)294-6323,191,Barbara Garrett,Order via Third Party,SummerPromotion,23,20140612,20140702,20140814,471.6,623.13,48.57,Feednation
477809759-9,Purple,XS,522.5,Kelly Adams,7 Warrior Junction,Australia,0-(728)246-0888,531,Martha Snyder,Telephone,NewYearPromotion,64,20141114,20140407,20140906,756.95,843.96,88.99,Avamm
346623359-3,Puce,XS,9.25,Douglas Cook,611 Susan Park,Ethiopia,3-(596)665-5650,77,Ryan Stewart,Order via Third Party,BankHolidayPromotion,41,20140514,20140307,20140705,312.14,631.44,63.15,Avavee
546324424-3,Goldenrod,2XL,482.86,Timothy Stevens,2 Rowland Parkway,Turkmenistan,5-(653)395-2106,215,Edward Coleman,Onsite Consultant Sales,AutumnPromotion,99,20140720,20141117,20140316,855.54,586.52,48.38,Skippad
332048054-5,Khaki,L,807.39,Eugene Wagner,117 Schlimgen Pass,Maldives,6-(822)532-1863,374,Charles Watkins,Onsite Consultant Sales,EasterPromotion,93,20140717,20140512,20140506,390.47,950.44,82.05,Voolith
131328754-7,Mauv,S,605.68,Martin Thompson,36 Cordelia Drive,Tokelau,5-(038)993-9716,167,Wayne Butler,Onsite Consultant Sales,WinterPromotion,32,20140908,20140902,20140204,337.5,560.5,21.77,Mydo
453358189-7,Teal,XL,285.52,Kathleen Castillo,9 Harbort Junction,Estonia,9-(682)303-3886,475,Kenneth Sanders,OnlineSales,NewYearPromotion,97,20140620,20140315,20140902,822.63,533.34,60.54,Oyope
035466356-9,Aquamarine,3XL,609.88,Sandra Cruz,48 Lakewood Gardens Trail,Grenada,2-(027)099-7129,145,Judy Phillips,Onsite Consultant Sales,NewYearPromotion,93,20140504,20141002,20140606,50.19,81.88,55.5,Demizz
519076432-X,Aquamarine,2XL,382.06,Michael Ross,2 Namekagon Lane,French Guiana,6-(821)782-0034,810,Deborah Elliott,Order via Third Party,SummerPromotion,62,20141112,20141106,20140604,909.07,761.6,92.92,Youtags
870625867-0,Indigo,L,411.06,George Bell,7735 Corscot Alley,Burkina Faso,3-(539)370-8019,205,Larry Berry,Telephone,ValentinesPromotion,22,20140403,20140201,20140210,197.38,784.36,47.95,Eidel
285173274-9,Violet,M,587.8,Anna Gilbert,42410 Anthes Court,Switzerland,2-(750)265-5668,16,Ann Gardner,Order via Third Party,SummerPromotion,86,20140509,20140911,20140904,582.65,519.5,27.37,Photobug
367382258-6,Goldenrod,M,101.65,Douglas Young,5 Anzinger Road,Costa Rica,2-(509)826-5870,465,Anthony Fowler,Telephone,ValentinesPromotion,22,20140504,20141104,20140913,719.08,218.63,61.99,Quinu
640775400-3,Fuscia,S,732.54,Pamela Jones,08872 Artisan Point,Equatorial Guinea,0-(811)516-3852,650,Mildred Bradley,OnlineSales,NewYearPromotion,61,20140615,20140418,20140805,717.35,83.89,18.17,Photojam
017220487-9,Puce,3XL,634.65,Virginia Long,1 Sauthoff Center,Thailand,9-(344)875-8715,567,Matthew Ward,OnlineSales,EasterPromotion,33,20140914,20140301,20140201,346.27,311.54,17.27,Kimia
728727036-6,Goldenrod,S,104.08,Tina Hughes,29067 Huxley Avenue,Bahrain,6-(435)915-7692,817,Roger Black,Onsite Consultant Sales,WinterPromotion,69,20140603,20140820,20140411,735.79,452.29,67.0,Vimbo
815595995-3,Red,XL,904.2,Mary Coleman,18 Bluestem Avenue,Nauru,1-(967)929-7531,19,Wanda Gibson,Telephone,SummerPromotion,91,20141020,20140913,20140501,196.13,844.89,10.65,Brightbean
980791245-8,Turquoise,2XL,93.26,William Williams,14 West Way,Marshall Islands,2-(398)090-6799,930,Alice Alexander,Onsite Consultant Sales,ValentinesPromotion,46,20141109,20140818,20140703,545.39,435.8,34.86,Wordpedia
119930084-5,Khaki,M,349.93,Karen Roberts,0 Eliot Court,Pitcairn Island,2-(100)613-8256,385,Ruby Crawford,OnlineSales,WinterPromotion,66,20140615,20140501,20140807,83.94,11.61,5.38,Tekfly
385048388-6,Violet,XS,924.55,Sarah Williamson,81186 Saint Paul Pass,Papua New Guinea,2-(029)272-4365,429,Pamela Rogers,Onsite Consultant Sales,AutumnPromotion,99,20140920,20141004,20140815,316.21,715.2,31.31,Rhynyx
746795552-9,Puce,3XL,359.89,Cynthia Montgomery,79092 Brickson Park Drive,Myanmar,4-(977)306-1127,919,Thomas Pierce,OnlineSales,SummerPromotion,93,20141120,20140702,20140409,549.69,584.38,89.38,Shuffledrive
402370048-7,Yellow,M,386.29,Daniel Taylor,036 Brickson Park Crossing,Belgium,3-(307)329-9666,347,Anna Williams,OnlineSales,ValentinesPromotion,27,20140609,20140904,20140715,106.58,166.49,93.33,Yakidoo
520588925-X,Violet,XS,757.3,Marilyn Hawkins,5 Rigney Parkway,Central African Republic,3-(942)704-8533,399,Katherine Gardner,Onsite Consultant Sales,EasterPromotion,1,20140307,20140418,20141003,937.57,522.44,48.03,Pixoboo
727696259-8,Turquoise,XL,256.57,Matthew Owens,6359 Gale Junction,Denmark,9-(883)989-3489,386,William Reynolds,Order via Third Party,NewYearPromotion,92,20140716,20140303,20140319,672.63,635.34,84.22,Devshare
340017076-3,Aquamarine,XS,670.03,Janet Fernandez,321 Vera Parkway,Honduras,2-(272)223-0094,997,Chris Greene,Order via Third Party,XMASPromotion,26,20140419,20140518,20140807,951.45,569.69,72.71,Topicstorm
243904933-6,Yellow,XL,276.93,Tammy Thomas,02459 Hazelcrest Hill,Nepal,7-(878)117-0170,633,Nancy Harvey,Onsite Consultant Sales,BankHolidayPromotion,43,20140412,20140202,20140702,417.28,360.76,97.07,Realbridge
